F361P1ML	F361P1MR	F361P1MS	F361P2ML	F361P2MR	F361P2MS	F361P3ML	F361P3MR	F361P3MS	F367P1ML	F367P1MR	F367P1MS	F367P2ML	F367P2MR	F367P2MS	F367P3ML	F367P3MR	F367P3MS	F368P1ML	F368P1MR	F368P1MS	F368P2ML	F368P2MR	F368P2MS	F368P3ML	F368P3MR	F368P3MS	F396P1ML	F396P1MR	F396P1MS	F396P2ML	F396P2MR	F396P2MS	F396P3ML	F396P3MR	F396P3MS	F397P1ML	F397P1MR	F397P1MS	F397P2ML	F397P2MR	F397P2MS	F397P3ML	F397P3MR	F397P3MS	F398P1ML	F398P1MR	F398P1MS	F398P2ML	F398P2MR	F398P2MS	F398P3ML	F398P3MR	F398P3MS	F405P1ML	F405P1MR	F405P1MS	F405P2ML	F405P2MR	F405P2MS	F405P3ML	F405P3MR	F405P3MS	F406P1ML	F406P1MR	F406P1MS	F406P2ML	F406P2MR	F406P2MS	F406P3ML	F406P3MR	F406P3MS	F416P1ML	F416P1MR	F416P1MS	F416P2ML	F416P2MR	F416P2MS	F416P3ML	F416P3MR	F416P3MS	F427P1ML	F427P1MR	F427P1MS	F427P2ML	F427P2MR	F427P2MS	F427P3ML	F427P3MR	F427P3MS	M354P1ML	M354P1MR	M354P1MS	M354P2ML	M354P2MR	M354P2MS	M354P3ML	M354P3MR	M354P3MS	M365P1ML	M365P1MR	M365P1MS	M365P2ML	M365P2MR	M365P2MS	M365P3ML	M365P3MR	M365P3MS	M373P1ML	M373P1MR	M373P1MS	M373P2ML	M373P2MR	M373P2MS	M373P3ML	M373P3MR	M373P3MS	M376P1ML	M376P1MR	M376P1MS	M376P2ML	M376P2MR	M376P2MS	M376P3ML	M376P3MR	M376P3MS	M377P1ML	M377P1MR	M377P1MS	M377P2ML	M377P2MR	M377P2MS	M377P3ML	M377P3MR	M377P3MS	M395P1ML	M395P1MR	M395P1MS	M395P2ML	M395P2MR	M395P2MS	M395P3ML	M395P3MR	M395P3MS	M402P1ML	M402P1MR	M402P1MS	M402P2ML	M402P2MR	M402P2MS	M402P3ML	M402P3MR	M402P3MS	M415P1ML	M415P1MR	M415P1MS	M415P2ML	M415P2MR	M415P2MS	M415P3ML	M415P3MR	M415P3MS	M422P1ML	M422P1MR	M422P1MS	M422P2ML	M422P2MR	M422P2MS	M422P3ML	M422P3MR	M422P3MS	M428P1ML	M428P1MR	M428P1MS	M428P2ML	M428P2MR	M428P2MS	M428P3ML	M428P3MR	M428P3MS
bin51	0	0	0	0	0	943.384344102274	0	0	23.4194530493193	0	0	88.9880997270026	4.38172092089168	0	24.4191299464	0	0	30.0544319155804	0	0.718127697467164	128.706799001443	0	0	960.263420593888	0	0	119.281078786163	0	0	14.6917405705738	0	0	23.9486540856403	0	0	171.017970678693	0	0	117.734487854978	105.151642846735	0	277.76698651956	1.6468766983416	0	13.8805842658239	0	0	23.0289327136457	0	0	9.84296004653036	0	0	107.917456306591	0	0	748.4212322922	0	0	777.140458869614	0	0	25.8866166192078	0	0	170.542635658915	0.430327780670537	0	45.5493491237744	0	0	179.07790406393	0	0	108.3937402615	0	0	356.477725854919	0	0	23.1515328751767	0	0	20.8537782139352	0	0	55.1016231363843	0	0	34.2329759410645	0	0	269.387984173456	0	0	84.6860745908238	0	0	2314.91890940729	0	0	2.79080151819603	0	0	393.066275092671	0.777786419849109	0	68.8534819420986	0	0	0	0	0	31.4450576230681	0	0	89.7049058098489	0	0	13.7057646446095	0	0	16.9005923255215	0	0	72.4073241105419	0	0.981046187654515	3.82216242661449	0	1.05130361648444	0	0	0	1.95857611516428	10.5053051791154	0	18.0140509597486	0	0	18.9518787079763	0	0	68.9431421850921	0	0	71.2971259550443	0	0	4.48184293381439	0	0	16.0481444332999	0	0	23.0926565352218	0	0	360.320549318875	0	0	7.57088238634212	0	0	17.0320445752938	0	0	5.68909116768596	0	0	0	0	0	388.744909292855	0	0.945984296660675	66.7987545994905	0	0	81.0677784533426
bin52	0	8448.37858541152	533.330761515315	0	347.594488144545	813.653252723723	35.1977264875928	2203.16116495241	1958.71789139761	0	46.2469208045077	214.174748495498	2.55600387052015	16145.5580402521	151.39860566768	4.98487919976073	6.63760869084232	613.333036499438	0	25122.9793681912	5320.16896006634	0	4310.86998588128	1767.06348615105	4.02207313737793	4.92868197186708	1723.51050280007	0	62.4277763757355	309.862164761193	0.447535422428685	1124.07877649939	506.913178146054	7.2037459478929	2307.60960137623	373.757016563918	1.51419940491963	99753.9259988367	790.741560274212	0	20468.5992630197	172.875956645041	10.7046985392204	8563.03062983052	668.403519261979	12977.7152434356	98.2544483166248	101.536657873801	1.11483963031918	14.4417366188284	119.905149657733	11.2865967900919	11305.975397332	1023.89976837229	3.19284802043423	5.38627269929209	210.786823690049	1.14171759995738	35.565434843012	137.101287073307	4.3188708743986	4855.70767260908	245.360105347275	0.857213883436056	0	254.263565891473	0.430327780670537	39.4560328274193	417.935255995333	5.10225774905396	23263.114657904	911.951638614579	0.942675879752265	40.1073418312284	229.368896803353	0	26742.615316311	2381.08839962067	11.5373521776752	8713.4913350969	1183.16518009456	0	30270.2291238487	187.684003925417	2.49231536097034	31.499748002016	1059.52549630819	0	3312.41478493118	1257.03487655589	2.94477082321068	11659.3595697028	158.078365712896	6.40608150671038	8.65089320472338	216.326804400322	13.3600534402137	11852.6584915487	7.82067199124085	2.56732818156145	14011.4195140402	125.586068318821	1.54970284447957	52.0087139128216	188.027147538635	21.7780197557751	6938.67628289541	2355.00424955083	0.776732209919647	3.57583451037886	269.37964222199	4.33613736883185	12.2929117179817	185.525839976101	13.3709701381667	1032.34145872817	189.894800610459	0.404022447487182	29286.5221025717	150.763411090705	0	12.4097706260729	375.03219160443	5.77634011090573	318.756291242591	775.63603251747	2.43010412996197	26812.9733547855	94.7896281800391	1.91808988936458	9.46173254835996	290.683386812523	0.803587213320262	41042.3254682559	545.46344807325	0.420212207164618	10471.3606520263	18.0140509597486	3.52149874986795	25810.8151979829	19864.0408701384	4.20171598080656	0	176.413334414795	0	73.4013615232941	719.71558227592	0.910813174001749	8528.23673485777	443.702450447624	5.0118494440427	15182.2925787133	784.353059177533	9.30694297946268	33322.2945576143	96.7692273856914	3.0315340168432	5.23715587521603	282.987601233927	7.71556228913719	2577.88819875777	138.799510416273	0	0	1596.14589162754	4.17222963951936	6.0313630880579	546.152752097852	3.31746479340488	15511.8678612374	254.036120327054	0.915486833010624	11.9495178829131	39.4378893485504	29593.7766317768	13.2437801532495	563.826776110954	11.3323909555591	15.1964815675618	1302.87501085729
bin53	0	0	21.2174986497955	0	6.771321197621	65.4953082687827	13208.9245790939	0	188.420144987705	0	0.943814710296075	4.52481863018658	0.730286820148613	4.06586704614759	25.64008644372	2187.531155495	3.31880434542116	32.2806861315493	0.818062827225131	0	13.8208643223026	0	9714.6870587898	41.718193602217	1401.29028106247	3735.94093467525	27.293128196834	0	1.32825056118586	145.581792926595	0	0	103.777501037775	11.2058270300556	1.34397763621213	68.9588591446344	0.757099702459817	1.11851818710572	18.3699200908476	8.66418030946877	0	54.3879414164174	4.94063009502479	219.917319546209	21.3547450243444	0	0	55.47879244651	0	1784.45708096399	54.5836875307592	9.0292774320735	120.092178861613	26.3213308064856	0	0.769467528470299	17.921146953405	0	1.11141983884412	28.6793508673755	2044.5534719403	8.75493833240312	19.1335861968058	0	0	1420.15503875969	0.430327780670537	1.75360145899641	78.3129160373664	27.2120413282878	0.977975980909909	28.9837070161274	0	0.729224396931424	26.1306338130401	0	0	39.9894884773146	23001.3597593638	14.0366031420396	59.7065847833504	1.06626859305859	2.28362639872117	72.3748773307163	0	0	92.885593287048	19.0130498660444	2.80159130386059	89.0057374467677	0	0	26.1904984613082	0	19.4645097106276	24.315803595385	2.96890076449195	7.57539889209791	95.8032318927004	0	0	7.44213738185607	0	0.981296488921163	36.7100621384954	2.33335925954733	67.8673446648164	104.356058568493	0.388366104959824	0.893958627594715	39.2300449837849	0	523.867160904758	20.4392874549943	294.90417471401	99.56592749155	103.684891130864	0	30.3224008785301	10.9646117156876	0	0	35.4107648725213	2.16612754158965	0	73.5044047788834	0	0.981046187654515	31.3417318982387	0	1.05130361648444	58.2771041194189	0	4.86499635125273	58.7572834549283	0.840424414329236	8.15032827711117	79.0616681011189	0	241.323709242806	68.3915622940013	5.04205917696787	78.6692727552899	34.471571092546	0	0	109.836112957771	0	2.00758868523018	228.573989624534	2750.07338779543	154.974958848457	44.1323971915746	0	0	48.3846136928457	0.606306803368641	1572.01962187735	16.996252326362	0.701414753557926	21.8633540372671	47.9489217801668	0	0	154.504975790165	0	1.20627261761158	79.6472763476035	3.31746479340488	54.3501337522823	26.3753348973444	0	0	164.190396471516	0	0	61.137843192754	1.78932488771986	0.89391068044481	55.9753708368318
bin54	0	6.24166595738644	451.35406218656	0	0	6461.36406574721	0	27327.8625623507	615.292902841205	0	0	54.2978235622388	0	3.0494002846107	379.71747066652	0	6.63760869084231	48.9775927513163	0	0	25.9141206043173	0.700478777244246	7.16686614444102	1536.12348585306	0	8.87162754936075	599.437963730465	0	0	112.191473448018	0	0	458.217581505253	0	8.06386581727279	1450.89439640311	0	1.11851818710572	422.508162089495	0.787652755406252	26807.2622606	971.213239578882	0	0	12260.8268557273	0	3.07045150989453	122.472051249843	0.743226420212786	9.92869392544454	123.484407856472	2.25731935801838	1.08191152127579	167.140450621183	0	0.769467528470299	673.323092677931	0	2.22283967768824	1462.64689423615	0	41.5859570789148	327.5219754865	0	0	318.346253229975	0	2.63040218849462	326.037446359648	0.850376291508993	2544.69350232759	133.532078752872	0	0.729224396931424	313.567605756482	2.26610920380253	1.88926989165037	139.391931263782	0	32.3921610970145	2193.30311449042	0	1.52241759914745	312.806673209029	0	1.7999856001152	717.108266817803	0.864229539365655	4.66931883976765	777.773213380987	1.47238541160534	0	196.428738459812	0	0	514.824255433324	0	267.979735807963	12.7085919857664	5.13465636312289	0	115.353129418769	0.387425711119893	0	826.424081800762	0.777786419849109	0	287.248119977192	0	0.893958627594715	1516.02329392893	0	0.945608593690899	95.1212993097809	0	2452.46600347608	2971.91187949253	0	0	20.5586469669143	0.764756941125187	2.06829510434549	193.149626577388	0	31.3164075606755	13164.9680200985	0	0.981046187654515	259.142612524461	0	1.05130361648444	1202.05303918609	0.803587213320262	94.8674288494284	536.649855555012	0	0	622.485538720202	2.3476658332453	0	184.57481872116	5.04205917696787	0	223.051342363533	1.32920982906362	21.5886357421453	228.343497991155	0	0	741.745005546281	1.4319569840122	2.62669421777046	1319.95987963891	0	0	81.3741230288768	0	1.74571862507201	481.843753452364	0	181.863354037267	191.795687120667	3.00012000480019	0	284.678459329911	0	0	61.6318209832646	0	0	304.010439079917	0	3.67677473320404	287.333193825153	0	17.0277173398922	439.286725162751	0.596441629239954	9.83301748489291	2262.17705588851
bin55	19.4779898714453	0	29.8973844610755	0	4.51421413174733	1.25952515901505	475.169307582502	100.25621031525	58.548632623298	8.47124781480312	0.943814710296075	30.1654575345772	0.365143410074307	2767.83899166498	50.05921639012	224.319563989233	12.1689492665442	36.7331945634872	15.5431937172775	0	32.8245527654686	0	0	70.7719355751896	4219.95913573692	11313.2965982237	370.984372156966	9.57875579330519	1.32825056118586	208.355593546319	0.447535422428685	0	158.859405434748	5.60291351502781	1481.06335510577	251.010247286469	10.5993958344374	3.35555456131716	40.9148220205242	11.0271385756875	0	160.250184530516	3.29375339668319	2.11458961102124	18.1515332706927	2.75886803644465	4.60567726484179	49.1981744336976	0	0	136.90662610174	4.51463871603675	6.49146912765474	22.3731311855127	7.98212005108557	3.8473376423515	5.97371565113501	1.14171759995738	0	74.1466144376049	557.998116972299	0	5.62752535200171	5.14328330061634	0	19.6382428940568	1.29098334201161	0	55.1386857814111	8.50376291508993	0	17.597250688363	10.3694346772749	1.45844879386285	16.4526212896919	0	0.944634945825186	121.111022245581	4611.64448473361	0	30.4625432568114	17.0602974889375	0	215.897939156036	0	1.7999856001152	122.797902989657	3.45691815746262	0	361.500225937641	0	0	113.180368350653	0	9.73225485531381	72.947410786155	1.48445038224597	0	139.79451184343	0	0.90059258992417	86.5148470640767	0	4.90648244460581	241.749189692531	2.33335925954733	12.1553453131014	74.232660218825	1.16509831487947	0	21.7944694354361	0	0	157.22528811534	10149.3091665429	122.273946042254	27.9599706420308	0	0	115.12842301472	0	1.03414755217274	84.5029616276075	20.21719038817	7221.78727211722	80.0868887889326	0.405017354993661	1.96209237530903	35.9283268101761	0	0	56.1707027657049	3.21434885328104	790.56190707857	21.5443372668071	1.26063662149385	0	387.302095634594	0	1.08216909974353	48.6156888595913	15.1261775309036	354.417239114038	89.2205369454131	0	1.43924238280969	104.055264907362	0	0	329.415455635358	5.0118494440427	0.875564739256821	200.601805416249	0	2.42314588953686	103.367129252898	0	0	51.8385695954043	4.90990327490549	0.993788819875776	22.7126471590264	0	2.43898473195558	99.7591182267209	0	6.0313630880579	63.5281847058266	0.82936619835122	0.849220839879411	95.7841109429877	0	0.919193683301008	227.773932359996	0	1.89196859332135	305.68921596377	0.596441629239954	0.89391068044481	387.967225455282
bin56	1.14576411008502	0	0	20.9678309330685	0	5.0381006360602	0	1148.61436015496	2.12904118630175	0	0	10.557910137102	0	0	20.75626045444	0	1.10626811514039	52.3169740752696	0	1.43625539493433	35.4159648259003	5.25359082933185	0	96.8458065765753	3.21765850990234	0.985736394373417	256.757576370217	0	0	54.7601239448659	0	0	0	2.40124864929763	0	4.13753154867806	0	0	13.3599418842528	3.150611021625	0	2.91363971873665	0	0	6.40642350730332	0	0	2.09353933760416	0.371613210106393	0	50.1096147823364	0	3.24573456382737	21466.3613392293	0	0.769467528470299	314.900153609831	0	2.22283967768825	58.7576944599888	3.45509669951888	0	18.0080811264055	1.71442776687211	0	420.671834625323	0	0	64.7280224390479	0.850376291508993	0	988.55143572863	0	0	10.645813775683	1.13305460190127	2.83390483747556	7.99789769546291	0	0	29.244041526539	0	0	0	0.415385893495057	0	20.4663171649428	0	0	72.5739089950567	2.94477082321068	0.864745202825987	0	0	0	0.83847598604776	0	0	1.95516799781021	3.85099227234216	0	2.79080151819603	0	0	16.1166126461687	0	0	36.5784122817399	1.94183052479912	0	3.48711510966977	0	0	2.3583793217301	0	0	0	3.63620202738464	0	15.0763411090705	0.382378470562593	4.13659020869097	92.5508627349987	0	1.11844312716698	2.19416133668309	3.64515619494295	0	8.40875733855186	0	0	23.8725486754246	0	0	2.93786417274642	0.840424414329236	0	12.0093673064991	0	0	1.6479894528675	0.840343196161312	0	32.443831616514	0.443069943021205	1.43924238280969	1.92694935013633	0	0	3.3613822003608	0	0.875564739256821	0	3.10231432648756	0	20.8933559128197	0	0	20.3955027916344	0	0	39.1162256627676	0	0	7.29944767512592	0	0	12.3263641966529	0	3.39688335951764	6.94087760456432	11.4435854126328	0	51.5107126185149	18784.826169613	0.945984296660675	58.8734786300595	0	0	69.4866672457223
bin57	0	1.13484835588844	2.89329527042667	0	0	2.5190503180301	1545.44091670524	0	95.8068533835787	0	4.71907355148037	5048.18931841148	0	7.11526733075829	222.21408251224	891.46256355721	3.31880434542116	8410.78842793059	0	2.87251078986865	15.5484723625904	0	0	400.047677935545	68.3752433354248	0	578.209975132928	0	0	3037.18345977134	0	0	1998.11603921193	2.40124864929764	0	102.059111534059	0	0	3.3399854710632	32.2937629716563	0.79075137195363	156.3653315722	1.6468766983416	3.17188441653186	2.13547450243444	0	0	599.79902022359	0.371613210106393	0.902608538676776	78.7436803722428	2.25731935801837	2884.37611572125	1597.70477995367	0	0.769467528470299	0.853387950162144	1.14171759995738	0	1.39899272523783	1540.10935381054	5.47183645775195	11.2550507040034	0	0	2473.38501291989	0	2.63040218849462	27.1697871966373	257.664016327225	2.93392794272973	0	0	0	633.909820279308	0	0.944634945825186	117.683351804668	7.41686925707693	5.39869351616909	3.65550519081738	0	0	1664.62217860648	0	0	1050.86666981533	0.864229539365655	1.86772753590706	306.727464431938	1.47238541160534	0.864745202825987	1774.40627075363	1.0676802511184	1.08136165059042	472.900456130936	59.3780152898389	77.6478386440036	824.103311077003	6.41832045390361	0	10.2329389000521	0.387425711119893	1.96259297784233	2027.11172394033	754.452827253636	2.0258908855169	275.413927768394	0.776732209919648	1.78791725518943	9.58956655159188	1.44537912294395	0	4.71675864346022	162.680136681028	5.24031197323947	118.829875228631	0	0	2298.45673090102	0	0	27.36286376513	4.33225508317929	14.5397606531708	93.2518568090311	2.83512148495563	1.96209237530903	3750.30577299413	0	0	820.794394163864	0	18.2437363171978	262.449199432013	9.66488076478621	1.81118406158026	17131.3624627209	3.52149874986794	3.24650729923058	1581.24588002637	0	66.5039212982863	12320.5450563711	0.443069943021205	0	2373.03812469289	0.910813174001749	0	10474.0669363242	581.374535508953	2102.23093895563	17512.5376128385	0	0.807715296512285	10313.6202687545	0	0.872859312536005	564.27557723522	4.20848852134756	5.96273291925466	858.033337118774	0	0	17651.281053067	1.04305740987984	0	10152.1831887356	0	47.556367033247	23150.6031622639	0	0	31.3893405019075	0	0.945984296660675	243.419190489669	5.96441629239955	5.36346408266886	42.4640744279414
bin58	0	2.26969671177689	0	0	0	1.25952515901505	0	8.66411694082408	123.484388805502	0	0	1.50827287672886	0	33.5434031307176	0	5.81569239972085	0	5.5656355399223	0	0	0	0	0	2.97987097158693	0	0	50.5428299941371	0	0	220.376108558606	0	0	0.798288469521346	0	0	510.295557670294	0	0	5112.68275983	294.188304144235	14.2335246951653	3.88485295831553	0	0	635.303664474247	0	3.07045150989453	324.498597328643	0	0	335.555456131717	0	861.201570935529	1317.3826068646	0	0	0	0.380572533319125	0	335.05875769446	0	1.09436729155039	0	0	0	51.6795865633074	0	0	46.3484605119108	0	6.84583186636937	0	0	0	0	0	0	2.28511362727512	0	17260.7029098958	4669.29863040405	0	0	12.2669283611384	0.830771786990114	6.2999496004032	0	0.864229539365655	103.658878242842	184.858070081748	0	0	0.935374945046722	0	0	0	0	1.89384972302448	6371.89250486349	0	0	0	0	0	2.68610210769479	0	0	4.30334262138116	0	0	1734.83976706071	1.44537912294395	0.945608593690899	64.4623681272896	0	7.86046795985921	1.16499877675128	6.06033671230774	0	1.37057646446095	0	0	4.82874066443472	0	0	15.3591293567816	0	0	0	0	0	47.7450973508492	0	0	0	8.82445635045699	0	3.00234182662477	0	1.08216909974353	220.830586684245	1.68068639232262	0	87.1927974693811	0	1.43924238280969	806.428303032054	0	0	488.520879785768	0	0	46.1384152457372	0	0	70.3776199168664	0.606306803368641	1.74571862507201	84.9812616318102	0.701414753557926	0	0	0	0	0	52150.7843791722	1.20627261761158	110.937277769876	0	0	752.391132334773	0.457743416505312	0	0	4.37034285339684	0.945984296660675	0	0	0	1.93018520127006
bin59	0	0	12762.3254378521	5.51785024554434	3.3856605988105	5540.65117450721	0.651809749770237	1156.04074610424	4343.24402005557	0	0	28.6571846578483	1.82571705037153	0	3.66286949196	0.830813199960121	5.53134057570193	3.33938132395338	0	0	894.90096486909	0.700478777244246	0	6088.621362695	0	0	3254.95825162243	0	0	321.88267977348	2.23767711214342	0	9919.53252227224	1.60083243286509	0	4861.59956969672	0	0	35.0698474461636	7.48270117635939	0	107.804669593256	0	139.562914327402	61.9287605705988	0	4.60567726484179	11867.2277352092	0	0	48808.554427095	0	257.494942063638	12631.6066540324	0	0	0.853387950162144	0	0	26.5808617795188	0.863774174879719	3.28310187465117	27.0121216896082	0	0	176.744186046512	0	0	1161.10884696218	1.70075258301799	0.977975980909909	1381.90174523322	0	1.45844879386285	1327.82331820338	0	0.944634945825186	4585.08049312752	4.12048292059829	3.23921610970145	895.598771750256	0	0	8.58684985279686	0.415385893495057	0.8999928000576	66.9091138084668	31.1122634171636	1025.38241721298	10997.0011913076	0	1.72949040565197	24.3197485712148	0	0	184.464716930507	5.19557633786091	1.89384972302448	221.911567751459	7.70198454468435	2.70177776977251	7504.46528242912	0.387425711119893	1.96259297784233	71.6293895385277	0	0	11.8341922087982	0.776732209919647	99822.9961917363	0.871778777417443	0	0.945608593690899	2587.9282423785	3.71415837171297	50.6563490746483	198.049792047718	1.61608978994873	16.3904869613676	2.7411529289219	0	6.20488531303646	137.619108936389	0.722042513863216	0	3.29124200502463	0	0	12.2309197651663	0	0	22.468281106282	0	2.43249817562637	14.6893208637321	0	2.71677609237039	19.0148315686235	1.17383291662265	1.08216909974353	163.150955833883	0.840343196161312	201.94483418626	381.215021494039	0	4.31772714842907	9454.57698644391	0	9.03414908353577	99.7210052773701	0.7159784920061	182.117465765419	52.1564694082247	0	1.61543059302457	334.293694605115	0	10.4743117504321	1007.87776295327	0	48.6956521739131	493.369168843295	0	0	72.9944767512592	0	22.9191797346201	143.17546105343	0.82936619835122	2.54766251963823	485.861432319502	0.915486833010624	0	2.41456465399289	0	0	994.056043022927	0	5.36346408266886	505.708522732756
bin6	0	31709.3653360569	125.376128385156	0	542.834249342617	924.491466717048	60.6183067286321	79.214783458963	74.5164415205612	10.0114746902219	3367.5308863364	22.6240931509329	0	4.06586704614759	80.58312882312	4124.15672460204	6.63760869084232	710.175094894086	12127.7814136126	10.7719154620075	72.5595376920885	0	3.58343307222051	289.792451986829	10.4573901571826	1180.91220045935	128.378788185108	0	11.9542550506728	154.931082380596	2.23767711214343	1115.80740949057	150.876520739535	0.800416216432545	192.188801978335	242.735184189113	2.27129910737945	0	94.3545895575354	75.6146645190001	20.5595356707944	278.738199759139	0.823438349170798	1046.72185745551	111.044674126591	0	1.53522575494726	50.2449441024997	0	10.8313024641213	51.8992438817055	1.50487957201225	2374.79578920036	111.865655927564	3.99106002554278	0.769467528470299	48.6431131592422	0	20092.2478466241	1555.67991046447	5.18264504927832	12162.798078291	895.902036038672	0	0	500.258397932816	0	20.1664167784588	104.683591845867	1.70075258301799	8.80178382818918	30.0188394095605	0	1.45844879386285	85.1665102054642	0	1.88926989165037	52.5576134273277	4.1204829205983	8537.4939264698	244.918847784764	2.13253718611718	0.761208799573723	69.9214916584886	1.66154357398023	4.499964000288	140.902722020183	0	96.1879680992137	1177.61437237261	1.47238541160534	2204.23552200344	142.176991647102	0	1.08136165059042	480.446740005366	119.498255770801	21323.8009563942	1163.32495869708	7.70198454468434	2.70177776977251	114.422862246037	1.93712855559947	1.96259297784233	177.282739107856	3.88893209924555	83.0615263061931	49.4884401458833	0	1.78791725518943	85.4343201869094	5.78151649177579	0.945608593690899	29.086678301338	35.6559203684445	84.7183769007047	361.149620792898	1.21206734246155	13.1123895690941	46.5995997916724	0.764756941125187	6.20488531303646	100.59876384239	228.165434380777	1.11844312716698	228.192779015041	0	0.981046187654515	25.2262720156556	1.53447191149166	10.5130361648444	54.7664351965623	1.60717442664052	12.1624908781318	47.9851148215247	2.10106103582309	0	175.136606553111	0	765.093553518672	90.6394199077125	1.68068639232262	0	139.914023846216	0	0	68.4067019298399	0	5.01897171307542	1882.37403220204	4.2958709520366	0	30.0902708124373	3.10231432648756	0.807715296512285	426.664320746003	0	6913.9186145977	113.874890586626	0.701414753557926	13.9130434782609	85.8033337118774	0	0	154.504975790165	2.08611481975968	76513.8721351025	40.7718200350828	3.31746479340488	590.20848371619	51.362494273776	0.457743416505312	0	2396.85784653027	0	17.9737016365528	253.608831021795	11.9288325847991	7.15128544355848	3275.5242865553
bin60	0	0	6.75102229766222	0	0	28.9690786573462	0	611.439109823871	3.19356177945262	0	547.412531971723	1.50827287672886	0	0	2.44191299464	0	1935.96920149567	10.0181439718601	0	0	0	0	0	6.7047096860706	0	88.7162754936075	10.1085659988274	0	0	12.0205150122876	0	0.827136700882555	2.39486540856404	0	4.0319329086364	17.9293033776049	0	0	4.174981838829	1.57530551081251	0.79075137195363	12.6257721145255	0	1.05729480551062	14.9483215170411	0.689717009111162	0	3.14030900640623	0	44.227818395162	3.57925819873831	0	163.368639712644	3.94819962097284	0	0	2.56016385048643	0	0	12.5909345271405	0	8.75493833240312	1.12550507040034	0	0	124.031007751938	0	76.281663466344	19.1786733152734	0	6.84583186636936	3.10539718029936	0	0	0.967801252334821	0	0	3.42767044091268	0	0	1.21850173027246	0	0	6.13346418056919	0	3.5999712002304	3.93583022402745	0	0	5.47727615057032	0	0	11.2244993405607	0	0	103.971022269922	0	24.6200463993182	13.6861759846715	0	0	6.51187020912406	0	0	18.8027147538635	0	4.05178177103381	31.1992340050134	0	0	17.4355755483489	0	0	3.93063220288351	1.48566334868519	30.5684865105635	16.309982874518	0	35.2395469669404	2.7411529289219	0	0	1.60958022147824	0	0	7.6795646783908	0	0	6.87989236790607	0	26.282590412111	14.7448094759976	0.803587213320262	0	6.85501640307497	0	0	9.00702547987429	0	0	3.295978905735	2.52102958848394	65.6928978678194	12.1664368561927	0	0	5.780848050409	0	0	11.204607334536	0	1.75112947851364	6.01805416248746	0	1.61543059302457	23.0926565352218	0	0	31.4430668037697	0	38.7577639751553	8.83269611739915	0	0	27.9812160879827	0	0	1.89636372256199	0	3.39688335951764	13.8817552091286	0	0	31.3893405019075	0	0.945984296660675	15.8505519388622	0	0	13.5112964088904
bin61	0	0	74.2612452742844	18.7606908348507	1.12855353293683	230.493104099754	0	3.71319297463889	182.0330214288	0	0	43.7399134251368	2.19086046044584	3.04940028461069	118.43278024004	0	5510.32148151426	63.4482451551143	0	2.87251078986865	60.4662814100737	7.35502716106459	0.716686614444102	35.7584516590431	1.60882925495117	297.692391100771	160.726199381356	0	1.32825056118586	122.876375681163	8.05563760371633	0	267.426637289651	0	1.34397763621213	110.334174631415	0	0	38.4098329172268	13.3900968419063	0.79075137195363	60.2152208538907	0	32.7761389708292	81.1480310925087	0	0	47.1046350960935	0.371613210106393	5.41565123206066	16.1066618943224	0	0	10.5285323225942	0	0	162.143710530807	0	2.22283967768825	153.889199776161	0	4.37746916620156	153.068689574446	0	0	174.677002583979	0	1297.66507965735	167.014280120506	0	0	19.6675154752293	0	0	297.11498446679	0	0	155.387726654708	0	6.4784322194029	140.127698981333	0	0	132.482826300294	0	6.2999496004032	159.007541050709	0	8.40477391158178	246.477426775664	0	0	71.0884958235509	0	0	229.742420177086	2.22667557336896	0	77.2291359135034	0	0	292.103892237851	0	0.981296488921163	192.503984384793	0.777786419849109	58.7508356799903	222.697980656475	1.94183052479912	0	163.022631377062	0	2.8368257810727	6021.72853481754	2.22849502302778	180.790763076762	203.874785931475	6.06033671230774	0	268.632987034347	0	2.06829510434549	478.045325779037	257.047134935305	0	116.290550844204	5.67024296991126	0	65.741193737769	0.383617977872915	0	174.831312358257	0	21.8924835806373	153.748225040396	0.840424414329236	0	107.083525149617	1.17383291662265	1012.91027735994	74.9835201054713	0	115.976350556768	20.2773947603212	4.43069943021205	1.43924238280969	180.169764237747	0.910813174001749	0	215.128460823091	0	2.62669421777046	20.0601805416249	12.4092573059502	2.42314588953686	166.047196991356	0.606306803368641	0	218.401842393752	0	0	49.2107355112239	36.0014400576023	2.43898473195558	266.429840142095	0	1.20627261761158	22.7563646707439	0.82936619835122	0	54.1388453156016	7.32389466408499	0	156.141847624873	0	1.89196859332135	230.965185394849	0.596441629239954	0	883.059729581054
